date,enhancement,bug,churn,gc,bc,dc,bm,lm
2014-05-12,47.0,0.0,13.706350397838163,1,0,0,0,0
2014-05-13,8.0,42.0,21.23612928131769,1,0,0,0,0
2014-05-14,0.0,88.0,11.907199691166063,0,0,0,0,0
2014-05-15,29.0,0.0,12.568426019259228,1,0,0,0,0
2014-05-16,0.0,10.0,1.4352199369464045,1,0,0,0,0
2014-05-17,73.0,0.0,18.929525811225254,0,0,0,0,0
2014-05-18,0.0,36.0,18.914148454757974,0,0,0,0,0
2014-05-19,0.0,45.0,43.953610568983635,1,0,0,0,0
2014-05-20,4.0,45.0,9.082891886675103,0,0,0,0,0
2014-05-21,4.0,17.0,27.007763742037874,1,0,0,0,0
2014-05-22,20.0,24.0,26.874493319321424,1,0,0,0,0
2014-05-23,0.0,14.0,4.643961653119438,0,0,0,0,0
2014-05-24,29.0,0.0,4.848993072683209,0,0,0,0,0
2014-05-26,0.0,9.0,2.568018530036245,0,0,0,0,0
2014-05-27,19.0,25.0,10.805155811010788,1,0,0,0,0
2014-05-28,27.0,0.0,8.442168700538314,1,0,0,0,0
2014-05-29,0.0,74.0,13.506444763763485,1,0,0,0,0
2014-05-30,8.0,14.0,10.313080404057734,1,0,0,0,0
2014-05-31,0.0,32.0,16.11034379222339,1,0,0,0,0
2014-06-02,0.0,0.0,3.2599995710639758,0,0,0,0,0
2014-06-03,1.0,3.0,3.0857228644347696,0,0,0,0,0
2014-06-04,18.0,3.0,2.9678297981856008,0,0,0,0,0
2014-06-05,0.0,9.0,5.489716258819997,1,0,0,0,0
2014-06-06,30.0,3.0,17.65833100992987,1,0,0,0,0
2014-06-08,18.0,0.0,18.75524910459605,0,0,0,0,0
2014-06-09,4.0,2.0,18.75524910459605,0,0,0,0,0
2014-06-10,0.0,0.0,2.3732386814506614,0,0,0,0,0
2014-06-11,44.0,8.0,3.0293392240547323,1,0,0,0,0
2014-06-12,41.0,9.0,3.162609646771184,1,0,0,0,0
2014-06-14,0.0,0.0,3.1318549338366184,1,0,0,0,0
2014-06-15,0.0,11.0,3.1318549338366184,1,0,0,0,0
2014-06-16,0.0,3.0,5.474338902352714,1,0,0,0,0
2014-06-17,58.0,0.0,3.3266347824222016,0,0,0,0,0
2014-06-18,33.0,0.0,9.10339502863148,1,0,0,0,0
2014-06-19,0.0,0.0,0.13839620820554616,0,0,0,0,0
2014-06-20,1.0,0.0,5.61273511055826,1,0,0,0,0
2014-06-21,3.0,5.0,0.5330816908658074,1,0,0,0,0
2014-06-22,11.0,0.0,0.8355030347223712,0,0,0,0,0
2014-06-23,0.0,9.0,10.461728183241469,1,0,0,0,0
2014-06-24,0.0,0.0,7.775816586956055,1,0,0,0,0
2014-06-25,13.0,2.0,2.327106612048813,1,0,0,0,0
2014-06-26,24.0,10.0,3.1574838612820897,1,0,0,0,0
2014-06-27,0.0,3.0,0.8765093186351256,0,0,0,0,0
2014-06-28,24.0,0.0,0.010251570978188603,0,0,0,0,0
2014-06-29,0.0,17.0,0.9072640315696914,1,0,0,0,0
2014-06-30,19.0,18.0,0.9072640315696914,1,0,0,0,0
2014-07-02,33.0,0.0,10.466853968730565,1,0,0,0,0
2014-07-07,0.0,10.0,4.157012031655478,0,0,0,0,0
2014-07-09,0.0,14.0,0.09738992429279172,0,0,0,0,0
2014-07-10,0.0,2.0,0.09738992429279172,0,0,0,0,0
2014-07-11,0.0,0.0,1.4864777918373475,0,0,0,0,0
2014-07-14,0.0,0.0,1.4044652240118387,0,0,0,0,0
2014-07-16,0.0,13.0,6.658395350333498,0,0,0,0,0
2014-07-17,42.0,5.0,5.341068479636262,0,0,0,0,0
2014-07-19,0.0,57.0,0.4356917665730156,0,0,0,0,0
2014-07-23,0.0,3.0,4.526068586870268,1,0,0,0,0
2014-07-25,0.0,0.0,2.5116348896562077,0,0,0,0,0
2014-07-26,0.0,42.0,1.6248740000428936,0,0,0,0,0
2014-07-30,0.0,6.0,1.071289167220709,0,0,0,0,0
2014-07-31,0.0,6.0,0.8867608896133142,0,0,0,0,0
2014-08-01,49.0,0.0,0.0,0,0,0,0,0
2014-08-02,62.0,0.0,10.323331975035924,1,0,0,0,0
2014-08-05,0.0,37.0,5.802389173654749,1,0,0,0,0
2014-08-07,2.0,2.0,0.0,0,0,0,0,0
2014-08-11,3.0,1.0,2.650031097861754,1,0,0,0,0
2014-08-12,0.0,17.0,0.25628927445471505,0,0,0,0,0
2014-08-13,0.0,0.0,0.25628927445471505,0,0,0,0,0
2014-08-15,0.0,0.0,7.129967615330173,1,0,0,0,0
2014-08-18,11.0,3.0,2.619276384927188,0,0,0,0,0
2014-08-19,0.0,0.0,2.1118236215068524,1,0,0,0,0
2014-08-20,0.0,37.0,3.0857228644347696,0,0,0,0,0
