date,enhancement,bug,churn,gc,bc,dc,bm,lm
2016-07-24,217.0,17.0,28.646601101008226,1,0,0,0,0
2016-07-26,36.0,0.0,8.23816416156368,1,0,0,0,0
2016-07-27,0.0,0.0,7.9662027587060065,1,0,0,0,0
2016-07-30,398.0,0.0,9.858600853590648,1,0,0,0,0
2016-08-04,734.0,0.0,97.1582111709037,1,0,0,0,0
2016-08-05,545.0,0.0,62.08652192738294,1,0,0,0,0
2016-08-07,385.0,1.0,63.96758829714851,1,0,0,0,0
2016-08-09,274.0,0.0,10.073903630852971,1,0,0,0,0
2016-08-12,0.0,0.0,1.1331725119069709,0,0,0,0,0
2016-08-15,1.0,0.0,3.2182099338157975,1,0,0,0,0
2016-08-16,0.0,24.0,10.810465763592504,0,0,0,0,0
2016-08-17,37.0,0.0,23.366017195521742,1,0,0,0,0
2016-08-19,189.0,0.0,10.15322570668646,1,0,0,0,0
2016-08-23,125.0,0.0,19.263932702418508,1,0,0,0,0
2016-08-25,0.0,0.0,2.6289602276241726,0,0,0,0,0
2016-08-27,2.0,0.0,1.96038844559906,1,0,0,0,0
2016-08-28,73.0,0.0,14.719910929671553,1,0,0,0,0
2016-08-29,0.0,0.0,8.759423517040887,1,0,0,0,0
2016-08-30,0.0,0.0,1.6657635925032475,1,0,0,0,0
2016-09-06,0.0,9.0,1.529782891074411,0,0,0,0,0
2016-09-09,9.0,0.0,4.498694872270675,1,0,0,0,0
2016-09-15,0.0,0.0,0.13598070142883653,0,0,0,0,0
2016-09-17,128.0,581.0,33.791204305065875,1,0,0,0,0
2016-09-19,185.0,696.0,58.27906228737552,1,0,0,0,0
2016-09-20,138.0,0.0,23.80795447516546,1,0,0,0,0
2016-09-21,489.0,0.0,33.791204305065875,1,0,0,0,0
2016-09-23,916.0,0.0,268.32391909445164,1,0,0,0,0
2016-09-24,579.0,0.0,58.27906228737552,1,0,0,0,0
2016-09-29,0.0,310.0,26.674880930290097,1,0,0,0,0
2016-10-02,39.0,146.0,17.280880806581308,1,0,0,0,0
2016-10-03,0.0,0.0,0.0,0,0,0,0,0
2016-10-06,37.0,0.0,0.04532690047627884,0,0,0,0,0
2016-10-07,1.0,0.0,0.04532690047627884,0,0,0,0,0
2016-10-08,0.0,623.0,121.61207397785613,1,0,0,0,0
2016-10-10,0.0,0.0,33.881858106018434,0,0,0,0,0
2016-10-13,355.0,0.0,111.5948289725985,1,0,0,0,0
2016-10-23,576.0,0.0,163.69810107008104,1,0,0,0,0
2016-10-24,838.0,0.0,239.0540731118946,1,0,0,0,0
2016-10-28,60.0,0.0,52.46588730129276,1,0,0,0,0
2016-11-01,13.0,0.0,52.46588730129276,1,0,0,0,0
2016-11-02,260.0,24.0,84.47801076266468,1,0,0,0,0
2016-11-03,0.0,0.0,1.94905672047999,1,0,0,0,0
2016-11-04,3.0,0.0,0.13598070142883653,1,0,0,0,0
2016-11-05,0.0,0.0,2.0510422465516176,0,0,0,0,0
2016-11-06,44.0,0.0,31.28689305375147,1,0,0,0,0
2016-11-07,55.0,0.0,29.235850807199853,1,0,0,0,0
2016-11-08,0.0,0.0,30.56166264613101,1,0,0,0,0
2016-11-12,0.0,30.0,1.325811838931156,0,0,0,0,0
2016-11-17,13.0,0.0,0.7365621327395312,1,0,0,0,0
2016-11-19,137.0,0.0,14.708579204552484,0,0,0,0,0
2016-11-23,901.0,0.0,100.20644522793344,1,0,0,0,0
2016-12-01,771.0,0.0,56.27334694130018,1,0,0,0,0
2016-12-02,0.0,18.0,4.487363147151605,0,0,0,0,0
2016-12-06,79.0,0.0,1.212494587740459,0,0,0,0,0
2016-12-07,19.0,0.0,1.16716768726418,0,0,0,0,0
2016-12-08,112.0,0.0,0.1133172511906971,0,0,0,0,0
2016-12-09,0.0,134.0,5.813174986082761,0,0,0,0,0
2016-12-10,13.0,0.0,5.767848085606483,0,0,0,0,0
2016-12-11,304.0,7.0,10.028576730376694,1,0,0,0,0
2016-12-12,4.0,0.0,0.38527865404837014,0,0,0,0,0
2016-12-13,0.0,56.0,5.280583905486485,1,0,0,0,0
2016-12-18,0.0,0.0,5.121939753819509,1,0,0,0,0
2016-12-26,202.0,0.0,19.80785550813385,1,0,0,0,0
2016-12-28,666.0,0.0,68.20565349168058,1,0,0,0,0
2017-01-02,4.0,331.0,44.273050040205355,1,0,0,0,0
2017-01-11,0.0,0.0,38.28989917733655,1,0,0,0,0
2017-01-19,0.0,1.0,0.9178697346446465,0,0,0,0,0
2017-01-21,0.0,81.0,0.0,0,0,0,0,0
2017-01-25,0.0,13.0,0.0,0,0,0,0,0
2017-01-30,92.0,0.0,16.997587678604564,0,0,0,0,0
2017-02-15,0.0,0.0,0.0,0,0,0,0,0
2017-02-18,0.0,18.0,5.008622502628811,0,0,0,0,0
2017-02-19,18.0,0.0,9.224024246922744,1,0,0,0,0
2017-02-21,0.0,72.0,49.03237459021464,1,0,0,0,0
2017-02-23,1.0,0.0,5.235257005010206,1,0,0,0,0
2017-02-24,17.0,0.0,42.92457475103606,1,0,0,0,0
2017-02-25,13.0,0.0,0.0,0,0,0,0,0
2017-02-28,1.0,0.0,0.0,0,0,0,0,0
